045-06;45034,45043,45049,45066,45082,45084,45089,45100,45101,45107,45112,45126,45142,45153,45187,45194,45197,45213,45230,45239,45242,45256,45267,45273,45283,45284,45290,45305,45308,45316,45321,45332,45334,45346
049-01;49048,49051,49065,49067,49080,49090,49093,49095,49096,49105,49129,49130,49135,49170,49189,49205,49216,49238,49241,49254,49267,49323,49330,49335,49337,49339,49344,49347,49377
049-02;49004,49029,49032,49042,49063,49074,49082,49092,49111,49117,49120,49167,49169,49199,49222,49223,49225,49246,49259,49265,49268,49278,49281,49288,49290,49300,49307,49308,49317,49318,49322,49326,49338,49351,49353
049-03;49002,49013,49017,49018,49019,49021,49025,49030,49031,49041,49044,49045,49049,49052,49062,49076,49079,49084,49087,49097,49098,49101,49106,49107,49110,49114,49116,49119,49122,49127,49128,49132,49138,49139,49143,49147,49150,49157,49159,49163,49171,49173,49174,49175,49180,49185,49188,49194,49197,49201,49202,49209,49213,49220,49221,49224,49228,49234,49237,49245,49257,49261,49272,49280,49303,49304,49311,49315,49333,49334,49361,49368,49369,49372,49374,49378,49380
049-04;49001,49003,49009,49011,49012,49022,49046,49047,49050,49053,49057,49059,49060,49066,49071,49078,49086,49091,49094,49100,49102,49104,49109,49112,49113,49115,49121,49123,49125,49131,49133,49134,49140,49141,49142,49149,49153,49154,49181,49182,49186,49191,49198,49207,49211,49215,49219,49227,49230,49232,49235,49236,49240,49253,49256,49262,49274,49279,49282,49291,49292,49302,49310,49325,49327,49336,49341,49342,49345,49346,49348,49356,49358,49359,49362,49363,49364,49365,49370,49373
049-06;49006,49020,49023,49024,49027,49028,49033,49034,49035,49039,49040,49068,49069,49072,49075,49083,49085,49126,49137,49145,49151,49160,49162,49165,49172,49177,49190,49193,49204,49212,49218,49239,49243,49244,49247,49252,49270,49276,49283,49284,49289,49295,49296,49297,49298,49306,49312,49313,49314,49316,49320,49324,49329,49360,49375
049-07;49005,49008,49010,49014,49015,49026,49036,49037,49038,49043,49054,49055,49056,49061,49064,49073,49077,49081,49088,49089,49103,49108,49136,49144,49148,49155,49156,49158,49161,49176,49178,49183,49184,49187,49196,49200,49208,49214,49217,49226,49229,49233,49242,49248,49249,49250,49251,49266,49271,49277,49294,49305,49309,49319,49321,49331,49354,49366,49367,49376
051-01;51025,51043,51051,51055,51074,51075,51088,51101,51102,51171,51183,51261,51293,51299,51318,51329,51362,51439,51444,51477,51518,51568,51633,51660,51662
051-02;51012,51013,51014,51020,51037,51038,51048,51058,51063,51069,51072,51073,51077,51081,51086,51089,51109,51111,51118,51120,51136,51140,51145,51177,51181,51187,51188,51194,51198,51199,51201,51225,51245,51250,51267,51282,51291,51294,51305,51308,51309,51310,51314,51321,51337,51348,51364,51365,51379,51382,51391,51398,51414,51418,51422,51425,51429,51437,51448,51457,51464,51466,51468,51471,51474,51479,51480,51484,51523,51527,51534,51569,51573,51577,51581,51582,51586,51591,51592,51604,51622,51624,51637,51657
051-03;51002,51007,51028,51030,51031,51033,51034,51042,51044,51045,51050,51056,51064,51070,51071,51076,51079,51085,51100,51110,51112,51113,51115,51116,51119,51121,51124,51128,51129,51137,51152,51153,51157,51163,51170,51173,51174,51175,51185,51186,51190,51192,51202,51204,51210,51217,51230,51233,51235,51236,51237,51238,51247,51249,51252,51256,51258,51263,51264,51266,51287,51298,51304,51306,51320,51331,51333,51338,51344,51345,51346,51347,51350,51359,51360,51375,51376,51380,51381,51386,51390,51392,51393,51395,51396,51402,51407,51410,51416,51428,51431,51443,51445,51450,51459,51460,51461,51465,51473,51488,51530,51532,51536,51542,51560,51563,51564,51570,51571,51576,51579,51580,51585,51596,51597,51605,51607,51609,51613,51614,51618,51623,51625,51626,51629,51631,51636,51639,51641,51643,51644,51663
051-04;51003,51015,51019,51027,51046,51047,51052,51053,51054,51061,51062,51078,51082,51083,51097,51104,51105,51108,51126,51132,51133,51138,51139,51143,51147,51160,51161,51166,51168,51172,51191,51197,51203,51205,51206,51211,51213,51214,51216,51222,51228,51229,51232,51242,51253,51255,51272,51274,51278,51280,51283,51292,51301,51307,51312,51317,51326,51336,51341,51355,51368,51370,51388,51389,51397,51399,51403,51404,51424,51440,51447,51449,51452,51453,51456,51470,51476,51483,51485,51486,51487,51491,51493,51498,51500,51501,51503,51504,51505,51506,51507,51515,51517,51519,51529,51533,51537,51543,51544,51546,51547,51549,51553,51559,51562,51572,51584,51587,51588,51599,51600,51610,51617,51619,51620,51621,51632,51640,51646,51650,51656,51659
053-01;53007,53010,53013,53016,53034,53038,53043,53049,53052,53053,53054,53056,53059,53065,53083,53085,53092,53094,53097,53099,53105,53106,53113,53120,53122,53134,53139,53140,53141,53153,53156,53159,53161,53163,53175,53185,53187,53198,53205,53207,53208,53218,53221,53223,53224,53229,53236,53239,53244,53246,53249,53252,53256,53262,53266,53271,53272,53274,53276
053-02;53001,53004,53006,53009,53011,53012,53014,53017,53018,53019,53022,53025,53027,53029,53030,53032,53033,53035,53036,53037,53041,53046,53050,53058,53062,53063,53066,53067,53068,53073,53075,53076,53077,53078,53082,53084,53087,53088,53089,53090,53095,53098,53101,53102,53104,53110,53117,53119,53124,53128,53135,53136,53138,53143,53145,53148,53150,53151,53152,53157,53165,53168,53172,53178,53180,53184,53186,53188,53191,53192,53193,53197,53201,53203,53206,53210,53212,53214,53215,53220,53228,53231,53232,53233,53240,53241,53242,53248,53250,53251,53253,53254,53255,53257,53258,53259,53260,53264,53265,53267,53273
054-01;54006,54012,54089,54090,54100,54113,54150,54165,54168,54184,54186,54289,54296,54305,54339,54358,54374,54439,54482,54495,54498,54510,54558
054-02;54257,54265,54274,54304,54328,54547,54578
057-01;57017,57019,57049,57111,57211,57283,57303,57412,57415,57433,57443,57452,57481,57487,57511,57543,57545,57546,57591,57593,57620,57622,57634,57642,57645,57663,57751
057-02;57021,57030,57032,57039,57116,57134,57137,57139,57140,57146,57147,57153,57162,57184,57212,57218,57231,57251,57254,57256,57350,57351,57352,57396,57403,57416,57422,57445,57447,57454,57472,57480,57515,57527,57532,57534,57547,57548,57552,57553,57554,57578,57601,57605,57617,57624,57643,57652,57653,57655,57701,57707,57708,57715,57722,57737
057-03;57020,57024,57028,57031,57037,57043,57055,57057,57075,57121,57125,57127,57128,57129,57142,57145,57148,57155,57156,57193,57200,57204,57219,57220,57249,57307,57385,57392,57425,57431,57432,57438,57449,57467,57482,57510,57512,57523,57533,57563,57572,57575,57607,57612,57616,57626,57627,57648,57649,57654,57656,57671,57676,57677,57693,57694,57716,57718,57736
059-01;59220,59360
059-02;59009,59346,59410,59507
059-03;59003,59006,59012,59021,59031,59045,59050,59053,59062,59065,59066,59070,59072,59076,59077,59078,59101,59104,59142,59147,59148,59151,59157,59169,59174,59175,59177,59181,59186,59190,59198,59225,59226,59229,59230,59231,59232,59233,59240,59249,59261,59264,59277,59306,59310,59315,59324,59342,59347,59357,59365,59370,59385,59392,59396,59420,59441,59442,59445,59483,59493,59495,59514,59529,59534,59548,59555,59562,59563,59572,59573,59583,59584,59601,59618,59627,59633,59649,59659,59661
059-04;59152,59173,59328,59356,59368,59386,59457,59482,59527,59611,59636,59643,59656
059-07;59163,59299,59332,59339,59367,59598,59646
059-08;59650
059-09;59090,59378,59421
059-10;59098,59279,59352,59426,59508
059-11;59017,59056,59088,59128,59143,59195,59196,59201,59202,59208,59252,59278,59317,59371,59470,59487,59566
059-12;59033,59035,59037,59041,59057,59058,59060,59061,59063,59068,59069,59075,59081,59093,59099,59102,59103,59108,59116,59127,59132,59134,59138,59164,59187,59188,59194,59204,59213,59217,59218,59223,59241,59242,59243,59246,59251,59259,59265,59270,59283,59289,59290,59291,59296,59323,59325,59331,59333,59344,59351,59353,59363,59374,59381,59384,59406,59415,59424,59425,59439,59451,59461,59464,59467,59468,59472,59473,59474,59481,59485,59490,59494,59502,59503,59506,59518,59525,59528,59533,59537,59541,59542,59543,59547,59549,59556,59558,59565,59571,59575,59607,59608,59612,59614,59617,59619,59622,59626,59635,59639,59640
059-13;59131,59154,59155,59248,59271,59540
059-14;59016,59046,59067,59082,59083,59089,59094,59107,59110,59111,59130,59159,59162,59182,59200,59210,59260,59272,59273,59305,59307,59309,59319,59326,59337,59338,59340,59358,59359,59397,59402,59404,59433,59448,59463,59478,59499,59532,59538,59539,59570,59576,59579,59588,59605,59628,59641,59647,59657,59663,59664,59665,59666,59668
060-01;60003,60004,60014,60017,60026,60039,60041,60058,60075,60077,60081,60082,60084,60085,60103,60104,60111,60112,60113,60123,60131,60133,60137,60146,60153,60158,60161,60163,60168,60177,60178,60179,60182,60183,60186,60199,60200,60201,60216,60221,60222,60230,60232,60237,60240,60242,60243,60250,60251,60252,60253,60262,60265,60267,60268,60269,60276,60283,60285,60290,60299,60302,60304,60310,60311,60314,60328,60336,60339,60355,60357,60364,60365,60372,60374,60376,60377,60387,60390,60394,60396,60399,60400,60403,60416,60418,60425,60436,60440,60442,60456,60457,60458,60460,60461,60465,60466,60468,60470,60480,60484,60485,60486,60490,60493,60495,60496,60497,60498,60503,60514,60515,60518,60520,60522,60526,60535,60542,60544,60549,60550,60553,60555,60556,60557,60564,60565,60573,60581,60585,60590,60595,60608,60609,60615,60627,60628,60634,60639,60643,60646,60648,60653,60663,60664,60668,60673,60688,60692,60698,60701,60702
060-02;60001,60002,60009,60029,60030,60038,60049,60051,60054,60063,60065,60073,60076,60080,60089,60090,60095,60096,60097,60098,60108,60109,60110,60114,60122,60128,60135,60136,60140,60143,60164,60165,60169,60180,60187,60193,60194,60195,60196,60205,60208,60209,60211,60214,60217,60219,60220,60228,60233,60235,60239,60244,60245,60248,60257,60264,60271,60275,60277,60280,60286,60288,60289,60293,60295,60296,60297,60298,60300,60301,60303,60306,60312,60313,60315,60316,60319,60322,60327,60330,60331,60333,60334,60335,60343,60344,60347,60352,60353,60354,60356,60359,60361,60363,60367,60371,60388,60397,60401,60405,60407,60411,60412,60420,60426,60428,60433,60435,60437,60444,60453,60455,60462,60469,60472,60476,60477,60487,60504,60510,60516,60521,60523,60528,60545,60566,60567,60571,60575,60576,60577,60583,60586,60588,60591,60592,60594,60596,60598,60599,60602,60604,60605,60611,60613,60614,60616,60620,60622,60623,60624,60626,60629,60630,60633,60640,60644,60645,60649,60652,60659,60660,60662,60677,60681,60685,60687,60690,60691,60694,60697,60699,60700,60703
060-03;60010,60012,60018,60044,60060,60074,60086,60088,60139,60144,60155,60162,60173,60185,60197,60212,60218,60246,60249,60256,60259,60309,60321,60370,60391,60393,60395,60398,60414,60417,60427,60429,60450,60452,60512,60513,60517,60532,60570,60584,60601,60635,60651,60678,60686
060-05;60023,60024,60025,60027,60032,60064,60066,60067,60068,60072,60083,60125,60145,60149,60167,60171,60176,60184,60188,60203,60207,60223,60229,60231,60254,60260,60272,60274,60284,60305,60308,60318,60324,60325,60326,60337,60338,60369,60402,60424,60430,60438,60441,60445,60447,60479,60481,60491,60531,60534,60540,60543,60552,60561,60569,60572,60578,60579,60593,60597,60618,60641,60647,60650,60658,60661,60665,60672,60674
060-06;60011,60019,60021,60035,60037,60043,60048,60052,60053,60055,60059,60061,60062,60070,60071,60093,60099,60105,60117,60118,60119,60121,60124,60126,60127,60129,60132,60147,60150,60151,60156,60160,60166,60174,60181,60189,60191,60192,60198,60204,60206,60227,60236,60255,60258,60263,60270,60273,60278,60281,60287,60291,60292,60294,60323,60329,60340,60348,60350,60351,60362,60368,60373,60378,60379,60381,60382,60383,60386,60389,60392,60408,60410,60423,60431,60434,60443,60449,60459,60471,60474,60483,60488,60492,60499,60501,60502,60506,60507,60511,60519,60533,60537,60538,60558,60582,60603,60610,60617,60621,60625,60632,60636,60642,60654,60655,60657,60675,60676,60689,60693
060-07;60006,60007,60008,60013,60015,60016,60034,60036,60040,60042,60050,60078,60102,60106,60107,60115,60116,60120,60130,60134,60152,60154,60157,60210,60215,60225,60234,60247,60307,60317,60332,60342,60345,60360,60366,60375,60404,60406,60409,60439,60451,60454,60463,60464,60524,60529,60530,60539,60547,60551,60559,60562,60563,60568,60574,60587,60638,60669,60684
062-03;62033,62065,62133,62311,62351,62413,62498,62523,62528,62628,62666,62771
062-11;62215,62249,62250,62274,62277,62321,62427,62497,62587,62624,62637,62724,62907
063-01;63019,63042,63063,63124,63164,63204,63417
063-03;63006,63007,63009,63017,63020,63024,63026,63028,63032,63038,63047,63070,63071,63073,63075,63077,63080,63083,63084,63087,63097,63098,63109,63111,63117,63122,63123,63127,63129,63134,63141,63144,63153,63163,63169,63172,63176,63183,63189,63190,63192,63199,63202,63219,63220,63234,63236,63246,63247,63248,63250,63254,63257,63259,63263,63264,63274,63279,63299,63303,63305,63308,63313,63315,63326,63330,63335,63336,63342,63345,63346,63357,63380,63383,63386,63395,63396,63397,63401,63403,63407,63409,63421,63426,63429,63435,63437,63440,63449,63451,63452
063-04;63005,63014,63018,63021,63022,63029,63031,63034,63036,63046,63049,63050,63051,63052,63054,63059,63069,63074,63078,63079,63088,63091,63096,63106,63114,63120,63121,63126,63145,63154,63156,63160,63166,63177,63178,63182,63185,63188,63205,63209,63214,63222,63226,63227,63229,63241,63242,63255,63261,63262,63266,63268,63269,63270,63272,63273,63275,63277,63280,63282,63287,63296,63297,63302,63306,63307,63321,63325,63340,63348,63350,63352,63356,63366,63367,63375,63376,63378,63389,63392,63404,63405,63411,63413,63415,63422,63423,63425,63439,63442,63444,63445,63448,63453,63455,63456,63457,63458,63466,63472
064-01;64037,64060,64080,64121,64129,64142,64183,64198,64237,64335,64348,64373,64387,64413,64448,64467,64511,64525,64549,64550
064-02;64001,64002,64021,64023,64027,64041,64053,64054,64058,64059,64067,64068,64089,64091,64095,64097,64101,64103,64109,64111,64114,64119,64132,64133,64137,64138,64145,64148,64152,64173,64174,64191,64208,64211,64212,64216,64227,64238,64246,64257,64262,64266,64269,64270,64292,64293,64302,64309,64329,64338,64339,64343,64344,64346,64352,64358,64370,64372,64376,64386,64395,64398,64399,64400,64405,64417,64419,64438,64439,64444,64451,64452,64453,64454,64465,64469,64470,64472,64482,64488,64498,64507,64515,64516,64518,64519,64520,64526,64544
064-03;64003,64005,64028,64042,64043,64044,64048,64052,64056,64057,64061,64063,64070,64072,64073,64074,64077,64078,64079,64082,64084,64087,64088,64090,64098,64108,64112,64117,64118,64131,64135,64139,64141,64143,64144,64146,64153,64158,64159,64167,64168,64170,64171,64172,64177,64179,64180,64181,64182,64184,64190,64192,64193,64194,64195,64196,64197,64199,64200,64203,64205,64210,64219,64226,64230,64232,64233,64234,64236,64239,64243,64254,64284,64286,64288,64290,64291,64295,64296,64299,64300,64301,64305,64306,64307,64308,64311,64312,64315,64318,64321,64323,64324,64325,64331,64332,64334,64337,64347,64349,64355,64356,64357,64359,64361,64365,64366,64367,64369,64374,64380,64382,64383,64385,64388,64389,64390,64392,64393,64394,64396,64397,64401,64406,64408,64410,64415,64418,64430,64431,64440,64442,64443,64446,64447,64450,64455,64456,64457,64461,64462,64464,64471,64474,64478,64479,64486,64491,64494,64499,64500,64501,64503,64505,64510,64512,64514,64517,64521,64523,64524,64532,64534,64535,64536,64541,64548,64552,64554,64556,64557,64560
065-01;65003,65005,65006,65009,65010,65012,65014,65015,65016,65017,65023,65024,65026,65027,65028,65031,65034,65037,65039,65041,65042,65043,65044,65046,65047,65050,65051,65053,65054,65058,65059,65060,65062,65063,65064,65066,65068,65069,65071,65074,65075,65076,65078,65079,65081,65083,65084,65085,65086,65087,65088,65090,65091,65092,65093,65094,65095,65096,65097,65099,65101,65103,65104,65105,65106,65108,65109,65110,65111,65113,65115,65116,65117,65118,65120,65122,65123,65124,65125,65126,65127,65128,65129,65131,65132,65133,65134,65135,65136,65139,65140,65141,65142,65143,65146,65147,65148,65149,65150,65151,65153,65154,65155,65156,65157,65158,65159,65162,65163,65165,65166,65167,65170,65171,65172,65175,65177,65178,65179,65180,65181,65183,65184,65186,65187,65190,65193,65194,65195,65198,65199,65204,65205,65206,65207,65208,65209,65211,65212,65213,65214,65216,65217,65218,65222,65224,65225,65228,65229,65230,65231,65232,65234,65238,65239,65241,65245,65249,65250,65253,65255,65256,65258,65259,65260,65261,65263,65265,65266,65270,65272,65274,65275,65276,65277,65278,65279,65282,65283,65285,65287,65288,65289,65290,65293,65294,65298,65300,65301,65303,65305,65306,65307,65308,65309,65310,65312,65315,65316,65317,65318,65319,65320,65321,65322,65323,65324,65326,65327,65328,65329,65332,65333,65335,65336,65337,65338,65340,65342,65346,65347,65353,65354,65356,65357,65358,65359,65363,65367,65368,65369,65370,65373,65374,65376,65377,65378,65379,65380,65381,65382,65383,65384,65385,65388,65389,65391,65394,65398,65401,65402,65404,65405,65407,65408,65410,65416,65417,65419,65423,65426,65427,65430,65431,65436,65437,65441,65442,65443,65444,65445,65447,65448,65449,65450,65451,65452,65453,65455,65456,65459,65461,65464,65465,65466,65468,65471,65474,65475,65482
065-02;65001,65002,65004,65007,65011,65013,65018,65019,65020,65021,65022,65025,65029,65032,65033,65035,65036,65038,65040,65045,65048,65049,65052,65055,65056,65057,65061,65065,65067,65070,65072,65073,65077,65080,65082,65089,65098,65100,65102,65107,65112,65114,65119,65121,65130,65137,65138,65144,65145,65160,65161,65164,65168,65169,65173,65174,65176,65182,65185,65188,65189,65191,65192,65196,65197,65200,65201,65202,65203,65210,65215,65219,65220,65221,65223,65226,65233,65235,65236,65237,65240,65242,65243,65244,65247,65248,65251,65252,65254,65257,65262,65264,65267,65268,65269,65271,65273,65280,65281,65284,65286,65291,65292,65295,65296,65297,65299,65304,65311,65313,65314,65325,65330,65331,65334,65339,65341,65343,65344,65345,65348,65349,65350,65351,65352,65355,65360,65361,65362,65364,65366,65371,65372,65375,65386,65387,65390,65392,65393,65395,65396,65397,65399,65400,65403,65406,65409,65411,65412,65413,65414,65415,65418,65420,65421,65422,65424,65425,65428,65429,65432,65433,65435,65438,65439,65446,65454,65457,65458,65460,65462,65463,65467,65469,65470,65472,65473,65476,65477,65478,65479,65480,65481
066-01;66021,66028,66038,66144,66213
066-02;66002,66006,66007,66017,66019,66035,66037,66039,66041,66042,66046,66050,66069,66071,66076,66077,66083,66092,66094,66096,66097,66107,66118,66127,66138,66139,66141,66143,66151,66152,66156,66158,66164,66169,66171,66176,66180,66182,66184,66186,66187,66189,66190,66198,66201,66205,66212,66215,66216,66224,66231,66232,66234
066-03;66004,66005,66010,66012,66013,66014,66020,66022,66023,66025,66027,66030,66034,66036,66040,66043,66045,66047,66051,66052,66054,66055,66056,66057,66058,66062,66064,66066,66067,66068,66070,66072,66073,66074,66075,66078,66079,66080,66081,66082,66085,66086,66088,66089,66090,66095,66098,66100,66102,66103,66104,66105,66108,66109,66111,66117,66119,66120,66121,66122,66123,66124,66125,66128,66130,66132,66140,66142,66146,66147,66149,66153,66154,66155,66157,66159,66161,66162,66165,66166,66167,66172,66173,66174,66181,66185,66188,66191,66192,66193,66195,66197,66202,66204,66209,66218,66219,66220,66221,66222,66223,66228,66230
067-01;
067-02;67218
067-03;67043,67204,67389,67447,67471
068-05;68055,68056,68070,68084,68093,68101,68118,68129,68218,68271,68278,68384,68386
068-06;68015,68020,68021,68022,68054,68064,68072,68103,68132,68144,68154,68160,68163,68166,68170,68174,68195,68197,68198,68238,68253,68254,68256,68265,68267,68270,68289,68300,68301,68309,68323,68324,68327,68341,68353,68357,68376,68382
069-01;
069-02;
069-03;
069-04;
069-13;69271,69275,69277,69279,69280,69282,69285,69287,69288,69299
069-14;69199,69259,69273,69276,69296
071-04;71001,71002,71004,71013,71018,71023,71026,71027,71028,71029,71033,71044,71045,71052,71056,71058,71061,71064,71079,71080,71081,71089,71092,71093,71094,71097,71101,71121,71143,71154,71157,71158,71167,71168,71173,71175,71177,71193,71194,71195,71196,71198,71204,71205,71206,71207,71208,71209,71213,71219,71228,71234,71243,71244,71245,71246,71248,71249,71252,71254,71256,71261,71263,71265,71274,71284,71293,71295,71300,71303,71308,71311,71312,71314,71318,71319,71326,71328,71332,71336,71338,71351,71352,71353,71357,71359,71364,71365,71366,71367,71373,71377,71379,71380,71384,71386,71396,71398,71401,71402,71405,71410,71419,71420,71454,71456,71462,71484,71489,71502,71506,71508,71512,71514,71516,71519,71522,71523,71528,71534,71538,71541,71543,71548,71549,71550,71558,71568,71572,71576,71577,71580,71585
071-05;71034,71037,71038,71040,71070,71072,71102,71103,71117,71118,71124,71159,71187,71189,71201,71216,71247,71253,71269,71277,71282,71283,71296,71302,71306,71309,71310,71324,71333,71390,71392,71412,71422,71426,71435,71436,71444,71445,71449,71455,71461,71471,71475,71482,71485,71486,71498,71501,71503,71505,71515,71520,71540,71555,71579
072-01;72001,72005,72006,72011,72012,72024,72029,72033,72034,72036,72043,72056,72065,72066,72078,72079,72082,72089,72097,72109,72111,72113,72119,72120,72121,72138,72139,72141,72142,72145,72152,72157,72164,72186,72197,72198,72199,72209,72211,72212,72216,72218,72219,72225,72229,72234,72235,72249,72254,72255,72256,72261,72266,72273,72282,72284,72294,72297,72305,72308,72309,72315,72319,72320,72321,72323,72332,72334,72337,72351,72355,72360,72362,72370,72380
072-02;72007,72008,72042,72046,72053,72054,72058,72090,72094,72129,72165,72178,72224,72231,72241,72260,72271,72275,72298,72300,72303,72328,72329,72335,72341,72345,72358,72359,72361,72382,72386
072-04;72003,72004,72009,72010,72016,72017,72019,72021,72022,72044,72045,72050,72059,72070,72073,72074,72075,72083,72096,72100,72106,72107,72123,72126,72127,72130,72131,72133,72136,72146,72149,72151,72163,72166,72167,72168,72169,72177,72179,72184,72195,72223,72228,72230,72232,72236,72237,72239,72244,72247,72253,72257,72264,72274,72278,72280,72293,72307,72312,72336,72339,72343,72344,72346,72347,72348,72367,72377,72378,72379,72381
072-05;72002,72015,72018,72020,72023,72026,72031,72032,72037,72038,72039,72040,72041,72048,72057,72062,72067,72069,72076,72080,72081,72086,72088,72091,72093,72095,72099,72101,72102,72104,72105,72112,72114,72116,72118,72122,72132,72137,72144,72147,72148,72150,72156,72158,72162,72170,72171,72172,72174,72180,72188,72189,72192,72193,72194,72196,72201,72202,72205,72207,72208,72214,72215,72217,72220,72222,72227,72233,72238,72245,72246,72251,72258,72259,72265,72267,72270,72276,72277,72281,72288,72289,72290,72292,72295,72296,72301,72302,72310,72313,72316,72317,72318,72322,72324,72326,72331,72333,72338,72340,72342,72349,72352,72353,72354,72363,72366,72372,72373,72374,72375,72383
074-01;74003,74011,74019,74022,74026,74035,74036,74046,74062,74076,74095,74098,74102,74112,74117,74120,74137,74141,74151,74152,74161,74165,74170,74176,74179,74181,74182,74192,74198,74202,74204,74213,74217,74225,74231,74245,74255,74257,74272,74274,74275,74282,74283,74289,74292,74297,74299,74303,74307
074-02;74002,74004,74027,74045,74054,74060,74061,74067,74072,74079,74080,74084,74093,74097,74104,74108,74111,74123,74135,74136,74138,74142,74147,74148,74160,74167,74186,74187,74194,74219,74232,74233,74234,74239,74242,74254,74265,74267,74268,74270,74280,74302,74310
075-01;
075-02;
075-03;
075-04;
075-05;
075-06;
075-07;
075-08;
075-09;
075-10;
075-11;
075-12;
075-13;
075-14;
075-15;
075-16;
075-17;
075-18;
076-01;76216,76451
076-03;76484,76498,76575,76681
076-07;76167,76238,76270,76275,76404,76409,76447,76477,76481,76534,76552,76616
076-08;76296,76305,76341
078-01;78297,78423
078-02;78117,78128,78143,78160,78162,78193,78322,78334,78343,78356,78406,78548,78561,78575,78590,78620,78640,78686,78688
080-01;80001,80009,80011,80020,80024,80078,80082,80089,80093,80100,80113,80117,80123,80135,80137,80145,80147,80155,80163,80164,80166,80171,80180,80187,80200,80205,80215,80221,80229,80241,80249,80260,80262,80268,80281,80296,80305,80318,80341,80344,80346,80348,80380,80385,80408,80416,80423,80466,80486,80489,80502,80512,80535,80537,80566,80574,80584,80588,80609,80619,80622,80635,80639,80671,80706,80711,80716,80718,80738,80742,80778,80779,80792,80793,80795,80804,80819,80830,80835,80836
080-02;80107,80131,80159,80160,80213,80246,80256,80261,80291,80337,80376,80379,80387,80403,80405,80424,80632,80668,80674,80690,80696,80702,80717,80724,80725,80730,80752,80791
081-01;81003,81010,81014,81017,81019,81023,81026,81028,81031,81037,81042,81047,81052,81053,81059,81062,81071,81074,81077,81079,81082,81085,81086,81088,81089,81091,81094,81096,81097,81103,81113,81119,81122,81124,81125,81128,81133,81134,81137,81141,81147,81153,81155,81158,81161,81167,81177,81182,81183,81188,81190,81192,81193,81198,81199,81203,81211,81218,81221,81222,81226,81227,81232,81233,81240,81241,81247,81252,81256,81257,81259,81260,81264,81267,81268,81274,81282,81284,81287,81295,81296,81301,81303,81305,81308,81314,81317
081-02;81007,81008,81009,81012,81013,81018,81020,81024,81029,81033,81035,81038,81039,81041,81043,81045,81046,81048,81051,81056,81060,81061,81063,81064,81067,81068,81069,81070,81072,81073,81080,81087,81090,81093,81095,81099,81101,81105,81106,81108,81110,81111,81112,81114,81117,81123,81131,81135,81136,81138,81144,81145,81146,81148,81149,81152,81154,81156,81164,81165,81166,81168,81169,81170,81171,81172,81175,81176,81178,81180,81184,81185,81186,81187,81191,81197,81201,81202,81206,81208,81215,81217,81220,81224,81225,81228,81230,81234,81243,81244,81245,81246,81248,81249,81253,81254,81262,81263,81265,81272,81275,81276,81277,81279,81280,81283,81285,81290,81291,81292,81293,81294,81297,81300,81302,81304,81306,81309,81313,81316,81319,81320,81322,81326
081-03;81001,81002,81005,81006,81011,81015,81016,81021,81022,81025,81027,81030,81032,81034,81036,81040,81044,81049,81050,81054,81055,81058,81066,81075,81076,81078,81081,81083,81084,81092,81098,81100,81102,81104,81109,81115,81116,81118,81120,81121,81126,81127,81129,81130,81132,81139,81140,81142,81143,81150,81151,81157,81159,81160,81162,81163,81173,81174,81179,81181,81189,81195,81196,81200,81204,81205,81207,81209,81210,81212,81213,81214,81216,81219,81223,81229,81231,81235,81236,81237,81238,81239,81242,81250,81251,81255,81258,81261,81266,81269,81270,81271,81273,81278,81281,81286,81288,81289,81298,81299,81307,81310,81311,81312,81315,81318,81321,81323,81324,81325
083-01;
083-02;83017,83053,83054,83090,83103,83130,83131,83132,83144
084-03;84001,84011,84016,84039,84043,84072,84080,84088,84101,84108,84129,84141,84142,84143
084-05;84002,84003,84004,84005,84006,84009,84010,84013,84014,84017,84018,84024,84030,84032,84033,84041,84046,84047,84048,84050,84051,84052,84057,84060,84066,84067,84070,84075,84076,84077,84079,84082,84084,84085,84089,84090,84102,84103,84105,84107,84109,84112,84113,84114,84115,84118,84120,84121,84122,84123,84133,84144,84145,84148,84151
085-01;85003,85006,85015,85019,85024,85030,85047,85055,85062,85081,85084,85086,85089,85095,85096,85098,85102,85108,85129,85130,85142,85150,85155,85165,85169,85178,85190,85197,85202,85204,85208,85210,85212,85246,85260,85262,85272,85279,85280,85300
085-02;85004,85008,85010,85016,85022,85023,85026,85034,85036,85043,85046,85050,85051,85052,85054,85061,85069,85073,85074,85077,85093,85099,85101,85103,85114,85116,85118,85127,85135,85138,85152,85156,85157,85160,85161,85171,85175,85179,85192,85193,85200,85201,85206,85211,85213,85218,85220,85231,85232,85236,85250,85261,85266,85276,85277,85278,85282,85285,85288,85291,85294,85307
086-01;86002,86016,86028,86030,86031,86041,86048,86053,86058,86060,86062,86071,86073,86076,86089,86095,86114,86115,86124,86135,86144,86146,86150,86158,86160,86163,86177,86198,86219,86222,86226,86256,86261,86268,86271,86277,86281,86292,86299,86300
086-02;86010,86017,86021,86024,86027,86050,86056,86065,86074,86088,86094,86099,86100,86102,86105,86113,86121,86123,86133,86142,86145,86147,86148,86157,86166,86178,86180,86204,86208,86209,86214,86263,86284,86290,86293,86294,86297
